,patch_id,img_id,scatter_x,scatter_y,grade,o2u,fine,class,heat_score,grade_0_num,grade_1_num,grade_2_num,file_name,noise
6313,1078.0,3.0,0.38786770964192646,0.7402673541887954,0.0,0.151,0.893,0,0.129,4.0,4.0,4.0,x2701_y401_class0.png,0.0
6314,1079.0,3.0,0.29735578129976026,0.48225276913777926,0.0,0.055,0.901,1,0.07699999999999999,4.0,4.0,4.0,x3051_y1401_class1.png,0.0
6315,1080.0,3.0,0.32653638243584543,0.7403285491722218,0.0,0.083,0.898,0,0.0925,4.0,4.0,4.0,x2601_y2051_class0.png,0.0
6316,1081.0,3.0,0.1487602894881828,0.5435202234335579,0.0,0.128,0.92,0,0.10399999999999998,4.0,4.0,4.0,x51_y951_class0.png,0.0
6317,1082.0,3.0,0.3644965110556659,0.4562885293032221,0.0,0.121,0.801,1,0.15999999999999998,4.0,4.0,4.0,x3201_y1351_class1.png,0.0
6318,1083.0,3.0,0.15993973682709203,0.5166721214791364,0.0,0.291,0.872,0,0.2095,4.0,4.0,4.0,x901_y851_class0.png,0.0
6319,1084.0,3.0,0.19615363962871396,0.6842393381645215,0.0,0.093,0.703,0,0.195,4.0,4.0,4.0,x1451_y351_class0.png,0.0
6320,1085.0,3.0,0.2593758719995537,0.6392651751654013,0.0,0.106,0.642,0,0.23199999999999998,4.0,4.0,4.0,x1151_y2351_class0.png,0.0
6321,1086.0,3.0,0.3436965029262191,1.268629329109422,0.0,0.206,0.766,0,0.21999999999999997,4.0,4.0,4.0,x551_y1701_class0.png,0.0
6322,1087.0,3.0,0.24578256439135093,0.9006768216917717,0.0,0.106,0.827,0,0.1395,4.0,4.0,4.0,x1001_y1701_class0.png,0.0
6323,1088.0,3.0,0.4633277687335739,0.49955891403500696,0.0,0.057,0.767,0,0.145,4.0,4.0,4.0,x2301_y551_class0.png,0.0
6324,1089.0,3.0,0.25633528882368595,0.34260336718539786,0.0,0.099,0.878,1,0.1105,4.0,4.0,4.0,x2651_y1251_class1.png,0.0
6325,1090.0,3.0,0.23821692629713956,0.6137010697764282,0.0,0.107,0.859,1,0.124,4.0,4.0,4.0,x2251_y1101_class1.png,0.0
6326,1091.0,3.0,0.29459600996358476,0.7183007039192627,0.0,0.106,0.894,0,0.10599999999999998,4.0,4.0,4.0,x2951_y2451_class0.png,0.0
6327,1092.0,3.0,0.32789675832152987,0.8182567558224286,0.0,0.208,0.886,1,0.16099999999999998,4.0,4.0,4.0,x2251_y651_class1.png,0.0
6328,1093.0,3.0,0.25054789288629875,1.0342920286468393,0.0,0.279,0.799,0,0.24,4.0,4.0,4.0,x651_y1501_class0.png,0.0
6329,1094.0,3.0,0.3705013527408289,0.29902542423550454,0.0,0.107,0.789,0,0.15899999999999997,4.0,4.0,4.0,x3201_y2001_class0.png,0.0
6330,1095.0,3.0,0.355805978046972,0.38755297525678306,0.0,0.095,0.756,0,0.16949999999999998,4.0,4.0,4.0,x2851_y351_class0.png,0.0
6331,1096.0,3.0,0.30806611580955684,0.3975702192047739,0.0,0.227,0.65,0,0.2885,4.0,4.0,4.0,x2901_y2251_class0.png,0.0
6332,1097.0,3.0,0.3884589351737156,0.7877092044501709,0.0,0.066,0.752,0,0.157,4.0,4.0,4.0,x501_y2051_class0.png,0.0
6333,1098.0,3.0,0.3466527076896982,0.2578705032964138,0.0,0.084,0.681,0,0.20149999999999998,4.0,4.0,4.0,x3351_y2251_class0.png,0.0
6334,1099.0,3.0,0.2783946619386101,0.6675855819569582,0.0,0.193,0.737,1,0.228,4.0,4.0,4.0,x2851_y751_class1.png,0.0
6335,1100.0,3.0,0.23841283523433576,0.6426489913766077,0.0,0.119,0.692,1,0.21350000000000002,4.0,4.0,4.0,x2501_y851_class1.png,0.0
6336,1101.0,3.0,0.2289827737880195,0.3780375344036101,0.0,0.279,0.666,0,0.3065,4.0,4.0,4.0,x3151_y2601_class0.png,0.0
6337,1102.0,3.0,0.11102180752562843,0.9164841774126558,0.0,0.174,0.69,0,0.24200000000000002,4.0,4.0,4.0,x1801_y2501_class0.png,0.0
6338,1103.0,3.0,0.31799719273595445,0.8226423835186382,0.0,0.263,0.648,0,0.3075,4.0,4.0,4.0,x2151_y501_class0.png,0.0
6339,1104.0,3.0,0.3410602663058026,0.6068122923385331,0.0,0.1,0.79,0,0.15499999999999997,4.0,4.0,4.0,x3351_y2451_class0.png,0.0
6340,1105.0,3.0,0.3175425727123735,0.5444046850072227,0.0,0.283,0.78,1,0.25149999999999995,4.0,4.0,4.0,x3151_y1301_class1.png,0.0
6341,1106.0,3.0,0.09470062651888805,0.8205843459850368,0.0,0.277,0.772,1,0.2525,4.0,4.0,4.0,x2451_y651_class1.png,0.0
6342,1107.0,3.0,0.06963476692235054,0.6283028926586656,0.0,0.174,0.695,0,0.23950000000000002,4.0,4.0,4.0,x2651_y2001_class0.png,0.0
6343,1108.0,3.0,0.453456973199848,0.5965647927579083,0.0,0.181,0.631,0,0.275,4.0,4.0,4.0,x2751_y1651_class0.png,0.0
6344,1109.0,3.0,0.318753540646322,0.6662547822879746,0.0,0.286,0.687,0,0.2995,4.0,4.0,4.0,x2851_y301_class0.png,0.0
6345,1110.0,3.0,0.2435466696906675,0.46190212914236445,0.0,0.12,0.957,1,0.08150000000000002,4.0,4.0,4.0,x3101_y501_class1.png,0.0
6346,1111.0,3.0,0.43517581760034485,0.45574448789216604,0.0,0.112,0.745,0,0.1835,4.0,4.0,4.0,x2751_y2801_class0.png,0.0
6347,1112.0,3.0,0.3517264837273277,0.5362928805585976,0.0,0.198,0.772,0,0.213,4.0,4.0,4.0,x3151_y51_class0.png,0.0
6348,1113.0,3.0,0.2354927455591203,0.6145241229197271,0.0,0.228,0.949,0,0.1395,4.0,4.0,4.0,x701_y1901_class0.png,0.0
6349,1114.0,3.0,0.3101518001471569,0.48844324029797664,0.0,0.231,0.953,0,0.139,4.0,4.0,4.0,x3201_y2651_class0.png,0.0
6350,1115.0,3.0,0.43603640658624965,0.17375496151897551,0.0,0.3,0.908,0,0.19599999999999998,4.0,4.0,4.0,x1501_y401_class0.png,0.0
6351,1116.0,3.0,0.4708793175210953,0.4456590201231604,0.0,0.055,0.923,1,0.06599999999999998,4.0,4.0,4.0,x2551_y751_class1.png,0.0
6352,1117.0,3.0,0.35540354038216987,0.6859079027531925,0.0,0.147,0.751,0,0.198,4.0,4.0,4.0,x3001_y2151_class0.png,0.0
6353,1118.0,3.0,0.2701401688339496,0.3634796615873891,0.0,0.206,0.826,0,0.19,4.0,4.0,4.0,x2051_y551_class0.png,0.0
6354,1119.0,3.0,0.3704543057157627,0.5198208090139196,0.0,0.096,0.669,0,0.21349999999999997,4.0,4.0,4.0,x2051_y1001_class0.png,0.0
6355,1120.0,3.0,0.27518166700230023,0.5562161190206609,0.0,0.26,0.75,0,0.255,4.0,4.0,4.0,x2351_y1501_class0.png,0.0
6356,1121.0,3.0,0.2156522844087736,0.3077262555694131,0.0,0.237,0.648,0,0.2945,4.0,4.0,4.0,x2801_y2201_class0.png,0.0
6357,1122.0,3.0,0.24090200035081002,0.7407384190301223,0.0,0.097,0.809,0,0.14399999999999996,4.0,4.0,4.0,x2701_y351_class0.png,0.0
6358,1123.0,3.0,0.2471403241861112,0.599433317417035,0.0,0.056,0.89,1,0.08299999999999999,4.0,4.0,4.0,x2551_y1451_class1.png,0.0
6359,1124.0,3.0,0.1424973705651979,0.7811392431175287,0.0,0.235,0.892,0,0.17149999999999999,4.0,4.0,4.0,x2951_y451_class0.png,0.0
6360,1125.0,3.0,0.34941927881110446,0.8699853588090086,0.0,0.18,0.646,0,0.267,4.0,4.0,4.0,x1001_y2201_class0.png,0.0
6361,1126.0,3.0,0.33138566707158484,0.5061577042973548,0.0,0.189,0.603,0,0.29300000000000004,4.0,4.0,4.0,x2351_y2701_class0.png,0.0
6362,1127.0,3.0,0.23023414275375215,0.4472920241973696,0.0,0.058,0.648,0,0.205,4.0,4.0,4.0,x1201_y101_class0.png,0.0
6363,1128.0,3.0,0.35635224715143093,0.8195113707261115,0.0,0.151,0.846,0,0.15250000000000002,4.0,4.0,4.0,x3301_y2251_class0.png,0.0
6364,1129.0,3.0,0.11430237701720308,0.7136175288379178,0.0,0.261,0.65,0,0.3055,4.0,4.0,4.0,x2051_y1051_class0.png,0.0
6365,1130.0,3.0,0.2895720295543152,0.7578448942541811,0.0,0.182,0.893,0,0.1445,4.0,4.0,4.0,x2251_y251_class0.png,0.0
6366,1131.0,3.0,0.24253815485162725,0.608046742917357,0.0,0.298,0.622,0,0.33799999999999997,4.0,4.0,4.0,x351_y1851_class0.png,0.0
6367,1132.0,3.0,0.2956682717180483,0.380006418666242,0.0,0.277,0.75,0,0.2635,4.0,4.0,4.0,x651_y1301_class0.png,0.0
6368,1133.0,3.0,0.3733908013986816,0.8590389690337048,0.0,0.263,0.904,0,0.1795,4.0,4.0,4.0,x1051_y1551_class0.png,0.0
6369,1134.0,3.0,0.35833329576993034,0.8800181977140663,0.0,0.209,0.775,0,0.21699999999999997,4.0,4.0,4.0,x3551_y1601_class0.png,0.0
6370,1135.0,3.0,0.3431066884733237,0.9000283434963602,0.0,0.171,0.647,0,0.262,4.0,4.0,4.0,x2301_y2801_class0.png,0.0
6371,1136.0,3.0,0.43925196312033465,0.35123610074241257,0.0,0.298,0.792,0,0.253,4.0,4.0,4.0,x1351_y51_class0.png,0.0
6372,1137.0,3.0,0.3767614783945614,0.7018076293291404,0.0,0.19,0.69,0,0.25,4.0,4.0,4.0,x3151_y2101_class0.png,0.0
6373,1138.0,3.0,0.37429988943319653,0.62994598730991,0.0,0.249,0.957,0,0.14600000000000002,4.0,4.0,4.0,x1351_y451_class0.png,0.0
6374,1139.0,3.0,0.31947291984598064,0.09271783131174416,0.0,0.298,0.771,1,0.26349999999999996,4.0,4.0,4.0,x3301_y851_class1.png,0.0
6375,1140.0,3.0,0.22797795226551382,0.9167832445845269,0.0,0.165,0.739,0,0.21300000000000002,4.0,4.0,4.0,x1651_y751_class0.png,0.0
6376,1141.0,3.0,0.2847398048635177,0.26293749758893475,0.0,0.085,0.6,0,0.24250000000000002,4.0,4.0,4.0,x2901_y101_class0.png,0.0
6377,1142.0,3.0,0.20068493947967114,0.5993530905155051,0.0,0.295,0.81,0,0.24249999999999997,4.0,4.0,4.0,x1451_y2551_class0.png,0.0
6378,1143.0,3.0,0.16358022332836755,0.33174666054253127,0.0,0.08,0.714,1,0.18300000000000002,4.0,4.0,4.0,x2601_y1251_class1.png,0.0
6379,1144.0,3.0,0.12129401620608932,0.30185786250336183,0.0,0.168,0.707,0,0.23050000000000004,4.0,4.0,4.0,x3301_y451_class0.png,0.0
6380,1145.0,3.0,0.21266649642139535,0.8885349435341428,0.0,0.189,0.73,1,0.2295,4.0,4.0,4.0,x3251_y1151_class1.png,0.0
6381,1146.0,3.0,0.21896153213399244,0.7307553229457975,0.0,0.133,0.918,1,0.10749999999999998,4.0,4.0,4.0,x2801_y1101_class1.png,0.0
6382,1147.0,3.0,0.3125852772878186,0.30692214884979396,0.0,0.156,0.771,0,0.1925,4.0,4.0,4.0,x2101_y1251_class0.png,0.0
6383,1148.0,3.0,0.35840705911783405,0.7584180126517774,0.0,0.229,0.71,0,0.2595,4.0,4.0,4.0,x1201_y601_class0.png,0.0
6384,1149.0,3.0,0.3456392456020966,0.7286270592336466,0.0,0.187,0.836,0,0.17550000000000002,4.0,4.0,4.0,x2001_y701_class0.png,0.0
6385,1150.0,3.0,0.3619156436431327,0.8276799128258606,0.0,0.259,0.87,0,0.1945,4.0,4.0,4.0,x2401_y551_class0.png,0.0
6386,1151.0,3.0,0.42862066588307957,0.6457766455075694,0.0,0.19,0.731,0,0.2295,4.0,4.0,4.0,x3051_y2201_class0.png,0.0
6387,1152.0,3.0,0.2684096533566868,0.1042511595582315,0.0,0.158,0.701,0,0.22850000000000004,4.0,4.0,4.0,x2851_y1801_class0.png,0.0
6388,1153.0,3.0,0.2989336861485033,0.4753715432930277,0.0,0.107,0.876,1,0.11549999999999999,4.0,4.0,4.0,x3151_y1701_class1.png,0.0
6389,1154.0,3.0,0.2731180938952177,0.4144169679202937,0.0,0.251,0.677,0,0.287,4.0,4.0,4.0,x1201_y2401_class0.png,0.0
6390,1155.0,3.0,0.30298622548388393,0.6126171543846395,0.0,0.192,0.763,0,0.2145,4.0,4.0,4.0,x1451_y2701_class0.png,0.0
6391,1156.0,3.0,0.3619879915135161,0.6422039315323186,0.0,0.121,0.893,0,0.11399999999999999,4.0,4.0,4.0,x3201_y2401_class0.png,0.0
6392,1157.0,3.0,0.6301939106556058,0.6273413203531077,0.0,0.231,0.923,0,0.15399999999999997,4.0,4.0,4.0,x2251_y451_class0.png,0.0
6393,1158.0,3.0,0.38513765673862455,0.8268506318559077,0.0,0.137,0.913,0,0.11199999999999999,4.0,4.0,4.0,x2801_y1701_class0.png,0.0
6394,1159.0,3.0,0.304058135423429,0.640873158726589,0.0,0.278,0.79,0,0.244,4.0,4.0,4.0,x1901_y601_class0.png,0.0
6395,1160.0,3.0,0.2679247081066145,0.5018029912652868,0.0,0.277,0.644,1,0.3165,4.0,4.0,4.0,x3101_y601_class1.png,0.0
6396,1161.0,3.0,0.38339737360328685,0.47183445188558826,0.0,0.217,0.957,0,0.13,4.0,4.0,4.0,x3101_y1901_class0.png,0.0
6397,1162.0,3.0,0.298344071167561,0.10987470292212687,0.0,0.145,0.607,0,0.269,4.0,4.0,4.0,x2101_y2701_class0.png,0.0
6398,1163.0,3.0,0.10254018826310204,0.9147626464543834,0.0,0.161,0.637,0,0.262,4.0,4.0,4.0,x301_y1601_class0.png,0.0
6399,1164.0,3.0,0.32522606764637374,0.6450546944338721,0.0,0.195,0.863,1,0.166,4.0,4.0,4.0,x2451_y801_class1.png,0.0
6400,1165.0,3.0,0.2925200554173414,0.7482989364687703,0.0,0.259,0.773,1,0.243,4.0,4.0,4.0,x2251_y751_class1.png,0.0
6401,1166.0,3.0,0.37828815958628154,0.33829976835329495,0.0,0.124,0.858,0,0.133,4.0,4.0,4.0,x1401_y301_class0.png,0.0
6402,1167.0,3.0,0.3438789172758542,0.7179526340681329,0.0,0.196,0.945,1,0.12550000000000003,4.0,4.0,4.0,x3101_y551_class1.png,0.0
6403,1168.0,3.0,0.118548581480138,0.5713000814186984,0.0,0.225,0.733,0,0.246,4.0,4.0,4.0,x1351_y201_class0.png,0.0
6404,1169.0,3.0,0.5125729035550273,0.5409498246169642,0.0,0.182,0.864,0,0.159,4.0,4.0,4.0,x251_y601_class0.png,0.0
6405,1170.0,3.0,0.373148174742003,0.8594823686118609,0.0,0.17,0.955,1,0.10750000000000003,4.0,4.0,4.0,x2301_y851_class1.png,0.0
6406,1171.0,3.0,0.17347950340546278,0.9681583715354751,0.0,0.217,0.844,0,0.1865,4.0,4.0,4.0,x1101_y1751_class0.png,0.0
6407,1172.0,3.0,0.30846884663883367,0.8118187869624796,0.0,0.118,0.63,1,0.244,4.0,4.0,4.0,x2651_y1651_class1.png,0.0
6408,1173.0,3.0,0.236514723480112,1.137939587333848,0.0,0.265,0.757,0,0.254,4.0,4.0,4.0,x3451_y2451_class0.png,0.0
6409,1174.0,3.0,0.43218043074311574,0.6455888956057271,0.0,0.146,0.677,0,0.2345,4.0,4.0,4.0,x2601_y401_class0.png,0.0
6410,1175.0,3.0,0.0842815119834287,0.8169188492448738,0.0,0.178,0.905,1,0.13649999999999998,4.0,4.0,4.0,x3151_y1351_class1.png,0.0
6411,1176.0,3.0,0.21172441005294057,0.4042242714652391,0.0,0.118,0.619,0,0.2495,4.0,4.0,4.0,x2451_y601_class0.png,0.0
6412,1177.0,3.0,0.36586909460936856,0.6262621938108766,0.0,0.195,0.772,0,0.2115,4.0,4.0,4.0,x3051_y1701_class0.png,0.0
6413,1178.0,3.0,0.33109745494353154,0.46891696133387095,0.0,0.261,0.647,0,0.307,4.0,4.0,4.0,x2251_y551_class0.png,0.0
6414,1179.0,3.0,0.2682876398388627,0.7116928322534581,0.0,0.22,0.786,1,0.21699999999999997,4.0,4.0,4.0,x2951_y601_class1.png,0.0
6415,1180.0,3.0,0.3859316572142758,0.7004045294263124,0.0,0.136,0.728,1,0.20400000000000001,4.0,4.0,4.0,x2201_y951_class1.png,0.0
6416,1181.0,3.0,0.3041581589605728,0.8442276626776133,0.0,0.168,0.796,0,0.186,4.0,4.0,4.0,x2651_y2651_class0.png,0.0
6417,1182.0,3.0,0.20965344728098095,0.2962401755682642,0.0,0.096,0.605,1,0.2455,4.0,4.0,4.0,x3251_y751_class1.png,0.0
6418,1183.0,3.0,0.13520779357698423,0.6723773169109756,0.0,0.093,0.701,0,0.196,4.0,4.0,4.0,x3201_y2301_class0.png,0.0
6419,1184.0,3.0,0.18718031379686909,0.7018604990588866,0.0,0.095,0.855,0,0.12000000000000001,4.0,4.0,4.0,x2851_y1651_class0.png,0.0
6420,1185.0,3.0,0.33172002128562333,0.6876063743397018,0.0,0.177,0.714,0,0.2315,4.0,4.0,4.0,x2351_y601_class0.png,0.0
6421,1186.0,3.0,0.39291131963647713,0.7195519452224557,0.0,0.22,0.798,0,0.21099999999999997,4.0,4.0,4.0,x2651_y2351_class0.png,0.0
6422,1187.0,3.0,0.35246745278353253,0.6506774427057483,0.0,0.136,0.91,0,0.11299999999999999,4.0,4.0,4.0,x951_y901_class0.png,0.0
6423,1188.0,3.0,0.26025365476819357,0.5302421194276408,0.0,0.229,0.617,0,0.306,4.0,4.0,4.0,x3201_y2451_class0.png,0.0
6424,1189.0,3.0,0.30678423651008685,0.46485243158960493,0.0,0.217,0.878,0,0.16949999999999998,4.0,4.0,4.0,x1501_y2501_class0.png,0.0
6425,1190.0,3.0,0.521842384222826,0.5521673142545822,0.0,0.125,0.821,0,0.15200000000000002,4.0,4.0,4.0,x901_y351_class0.png,0.0
6426,1191.0,3.0,0.34779374088338855,0.5756999694836045,0.0,0.167,0.603,0,0.28200000000000003,4.0,4.0,4.0,x3351_y1201_class0.png,0.0
6427,1192.0,3.0,0.3566853278870897,0.7808857761931064,0.0,0.125,0.704,0,0.21050000000000002,4.0,4.0,4.0,x1251_y151_class0.png,0.0
6428,1193.0,3.0,0.25980170931422697,0.5936425467691684,0.0,0.179,0.788,0,0.19549999999999998,4.0,4.0,4.0,x3051_y451_class0.png,0.0
6429,1194.0,3.0,0.2664413621574444,0.48723685921710413,0.0,0.213,0.866,0,0.1735,4.0,4.0,4.0,x3151_y1_class0.png,0.0
6430,1195.0,3.0,0.4007514150180514,0.8825591116782122,0.0,0.277,0.78,0,0.2485,4.0,4.0,4.0,x1851_y2751_class0.png,0.0
6431,1196.0,3.0,0.14016233120417373,0.41985068006389953,0.0,0.056,0.659,0,0.19849999999999998,4.0,4.0,4.0,x2601_y2251_class0.png,0.0
6432,1197.0,3.0,0.3680465340081008,0.4071763113867539,0.0,0.119,0.747,0,0.186,4.0,4.0,4.0,x2851_y2001_class0.png,0.0
6433,1198.0,3.0,0.2299657139157409,0.5515199708570616,0.0,0.059,0.751,0,0.154,4.0,4.0,4.0,x2251_y501_class0.png,0.0
6434,1199.0,3.0,0.3252082125248118,0.7486918668460727,0.0,0.219,0.676,1,0.27149999999999996,4.0,4.0,4.0,x2701_y751_class1.png,0.0
6435,1200.0,3.0,0.3528447274816674,0.806850036351025,0.0,0.134,0.945,0,0.09450000000000003,4.0,4.0,4.0,x3051_y2751_class0.png,0.0
6436,1201.0,3.0,0.19356164451089333,0.4633156502837996,0.0,0.098,0.76,0,0.16899999999999998,4.0,4.0,4.0,x201_y1601_class0.png,0.0
6437,1202.0,3.0,0.32192618559686986,0.6484928708782588,0.0,0.143,0.623,0,0.26,4.0,4.0,4.0,x3001_y251_class0.png,0.0
6438,1203.0,3.0,0.34636372070106897,0.41360727418972143,0.0,0.246,0.957,0,0.14450000000000002,4.0,4.0,4.0,x1751_y651_class0.png,0.0
6439,1204.0,3.0,0.461943337049045,0.6634533338474816,0.0,0.162,0.848,1,0.15700000000000003,4.0,4.0,4.0,x2901_y1501_class1.png,0.0
6440,1205.0,3.0,0.24172508897666412,0.48498095671894437,0.0,0.107,0.859,0,0.124,4.0,4.0,4.0,x3251_y1951_class0.png,0.0
6441,1206.0,3.0,0.3290532481982223,0.5697498314030817,0.0,0.271,0.884,1,0.1935,4.0,4.0,4.0,x3051_y1201_class1.png,0.0
6442,1207.0,3.0,0.2908341384608441,0.3594121924004297,0.0,0.291,0.862,1,0.2145,4.0,4.0,4.0,x2701_y1651_class1.png,0.0
6443,1208.0,3.0,0.248090725088791,0.29639405083682235,0.0,0.209,0.617,0,0.296,4.0,4.0,4.0,x2151_y251_class0.png,0.0
6444,1209.0,3.0,0.18520829150363832,0.9949493715412373,0.0,0.073,0.72,1,0.17650000000000002,4.0,4.0,4.0,x3201_y1051_class1.png,0.0
6445,1210.0,3.0,0.387605416924748,0.7464960995789043,0.0,0.225,0.725,0,0.25,4.0,4.0,4.0,x1751_y2551_class0.png,0.0
6446,1211.0,3.0,0.5214355695333738,0.5385459060126548,0.0,0.083,0.657,0,0.213,4.0,4.0,4.0,x2701_y2051_class0.png,0.0
6447,1212.0,3.0,0.2022019566564891,0.49116402076052224,0.0,0.138,0.711,1,0.21350000000000002,4.0,4.0,4.0,x2951_y1201_class1.png,0.0
6448,1213.0,3.0,0.2300361942816443,0.49780669720152937,0.0,0.152,0.622,1,0.265,4.0,4.0,4.0,x2501_y1151_class1.png,0.0
6449,1214.0,3.0,0.5167273632258157,0.7518700019549388,0.0,0.055,0.677,0,0.18899999999999997,4.0,4.0,4.0,x3201_y201_class0.png,0.0
6450,1215.0,3.0,0.34348636786187803,0.6893101824767929,0.0,0.176,0.699,0,0.23850000000000002,4.0,4.0,4.0,x1501_y251_class0.png,0.0
6451,1216.0,3.0,0.16436240425261894,0.25977980806554973,0.0,0.053,0.806,1,0.12349999999999997,4.0,4.0,4.0,x3401_y1601_class1.png,0.0
6452,1217.0,3.0,0.27848092302225197,0.5018766462594788,0.0,0.053,0.831,0,0.11100000000000002,4.0,4.0,4.0,x3151_y1901_class0.png,0.0
6453,1218.0,3.0,0.2914722339388286,0.48937530487905345,0.0,0.224,0.759,0,0.23249999999999998,4.0,4.0,4.0,x1351_y2501_class0.png,0.0
6454,1219.0,3.0,0.508861236171829,0.8750197490366809,0.0,0.05,0.851,0,0.0995,4.0,4.0,4.0,x3101_y201_class0.png,0.0
6455,1220.0,3.0,0.34942184561911105,0.9887954838102005,0.0,0.079,0.769,1,0.155,4.0,4.0,4.0,x2401_y751_class1.png,0.0
6456,1221.0,3.0,0.4110774027777091,0.33422624232157044,0.0,0.266,0.751,0,0.2575,4.0,4.0,4.0,x3401_y401_class0.png,0.0
6457,1222.0,3.0,0.36733312038195964,0.289915064713702,0.0,0.259,0.826,0,0.21650000000000003,4.0,4.0,4.0,x2151_y1401_class0.png,0.0
6458,1223.0,3.0,0.3255134714426264,0.7232447110352248,0.0,0.194,0.672,0,0.261,4.0,4.0,4.0,x3201_y2101_class0.png,0.0
6459,1224.0,3.0,0.33926013176718706,0.5167282226517007,0.0,0.209,0.894,0,0.15749999999999997,4.0,4.0,4.0,x1251_y201_class0.png,0.0
6460,1225.0,3.0,0.29981481088195455,0.38980966427927066,0.0,0.291,0.804,0,0.24349999999999997,4.0,4.0,4.0,x1701_y801_class0.png,0.0
6461,1226.0,3.0,0.324512627007944,0.3117617118923359,0.0,0.295,0.947,1,0.17400000000000002,4.0,4.0,4.0,x2551_y1201_class1.png,0.0
6462,1227.0,3.0,0.3113230056825769,0.2989311124411747,0.0,0.245,0.834,0,0.20550000000000002,4.0,4.0,4.0,x2901_y1601_class0.png,0.0
6463,1228.0,3.0,0.23194327578103796,0.8487426055829154,0.0,0.264,0.628,0,0.318,4.0,4.0,4.0,x101_y851_class0.png,0.0
6464,1229.0,3.0,0.3068890417463657,0.5392979827745192,0.0,0.281,0.731,0,0.275,4.0,4.0,4.0,x2951_y551_class0.png,0.0
6465,1230.0,3.0,0.24729292195832547,0.41601821484508283,0.0,0.166,0.74,0,0.21300000000000002,4.0,4.0,4.0,x951_y2051_class0.png,0.0
6466,1231.0,3.0,0.34618487198127273,0.6628820880024567,0.0,0.272,0.709,0,0.28150000000000003,4.0,4.0,4.0,x2601_y2001_class0.png,0.0
6467,1232.0,3.0,0.26880950381536783,0.581299522813432,0.0,0.06,0.683,0,0.18849999999999997,4.0,4.0,4.0,x3151_y2451_class0.png,0.0
6468,1233.0,3.0,0.4087570989886416,0.5368136618610726,0.0,0.067,0.704,0,0.18150000000000002,4.0,4.0,4.0,x2901_y2601_class0.png,0.0
6469,1234.0,3.0,0.12520346337737398,0.5839595435515131,0.0,0.297,0.74,0,0.27849999999999997,4.0,4.0,4.0,x1951_y801_class0.png,0.0
6470,1235.0,3.0,0.3239826031832675,0.6002059816220328,0.0,0.265,0.8,0,0.23249999999999998,4.0,4.0,4.0,x2201_y2801_class0.png,0.0
6471,1236.0,3.0,0.375102367980184,0.6571687405581383,0.0,0.295,0.91,0,0.19249999999999998,4.0,4.0,4.0,x2801_y301_class0.png,0.0
6472,1237.0,3.0,0.3598749958725976,0.25691459569173725,0.0,0.205,0.723,0,0.241,4.0,4.0,4.0,x2051_y2751_class0.png,0.0
6473,1238.0,3.0,0.33326048380543627,0.44492466862770563,0.0,0.282,0.948,1,0.167,4.0,4.0,4.0,x2201_y751_class1.png,0.0
6474,1239.0,3.0,0.29223042263471555,0.31869412259484337,0.0,0.28,0.936,0,0.172,4.0,4.0,4.0,x2551_y2701_class0.png,0.0
6475,1240.0,3.0,0.2704459887949413,0.9321648240602664,0.0,0.162,0.76,1,0.201,4.0,4.0,4.0,x2551_y1401_class1.png,0.0
6476,1241.0,3.0,0.3525468163167017,0.41670420949807463,0.0,0.27,0.902,0,0.184,4.0,4.0,4.0,x1001_y2251_class0.png,0.0
6477,1242.0,3.0,0.26837611275365464,0.39660523360420497,0.0,0.214,0.708,0,0.253,4.0,4.0,4.0,x2801_y2251_class0.png,0.0
6478,1243.0,3.0,0.26561563218936646,0.29461003942527664,0.0,0.124,0.628,0,0.248,4.0,4.0,4.0,x2651_y2101_class0.png,0.0
6479,1244.0,3.0,0.3661367112100181,0.46894407100404184,0.0,0.092,0.708,0,0.192,4.0,4.0,4.0,x1401_y151_class0.png,0.0
6480,1245.0,3.0,0.3437425373379346,0.38300902538000225,0.0,0.11,0.79,0,0.15999999999999998,4.0,4.0,4.0,x1551_y2551_class0.png,0.0
6481,1246.0,3.0,0.4036646138475555,0.8316358757650806,0.0,0.1,0.827,0,0.1365,4.0,4.0,4.0,x2851_y1901_class0.png,0.0
6482,1247.0,3.0,0.3639355925576905,0.571582747780913,0.0,0.168,0.677,0,0.2455,4.0,4.0,4.0,x1801_y451_class0.png,0.0
6483,1248.0,3.0,0.27893291030892814,0.02931692671365438,0.0,0.172,0.867,0,0.1525,4.0,4.0,4.0,x2351_y1451_class0.png,0.0
6484,1249.0,3.0,0.4216139472816197,0.6061850921673684,0.0,0.3,0.668,1,0.31599999999999995,4.0,4.0,4.0,x3351_y1351_class1.png,0.0
6485,1250.0,3.0,0.40702639909857363,0.3693868448570981,0.0,0.272,0.845,0,0.21350000000000002,4.0,4.0,4.0,x2351_y1651_class0.png,0.0
6486,1251.0,3.0,0.29849768530691195,0.6288433794884905,0.0,0.179,0.68,0,0.24949999999999997,4.0,4.0,4.0,x1701_y751_class0.png,0.0
6487,1252.0,3.0,0.2927107588530885,0.7390780004127953,0.0,0.123,0.781,1,0.17099999999999999,4.0,4.0,4.0,x2901_y1401_class1.png,0.0
6488,1253.0,3.0,0.2561085273361809,0.5757308403045985,0.0,0.172,0.713,0,0.2295,4.0,4.0,4.0,x2701_y2351_class0.png,0.0
